name	x	y	z
EEG1	-0.06185234453174111	0.057133289447271314	0.09376582882952603
EEG2	-0.03571586782937188	0.06171406221864098	0.11798301537735789
EEG3	-0.0012714337533993952	0.06345979225353343	0.12657198384237547
EEG4	0.03313097492028421	0.06182848393513826	0.11678169813445863
EEG5	0.060625474352247244	0.05770741653090674	0.09379461804488445
EEG6	-0.06714873038365092	0.023358234962598565	0.10451068106025274
EEG7	-0.037937831285299435	0.026337454328592032	0.12977060888830635
EEG8	-0.0013741408533525957	0.027617093717945417	0.1401994941744
EEG9	0.035892709469692044	0.026358135962367156	0.12841234097161527
EEG10	0.06532887326785189	0.02357310071942504	0.10369243420048097
EEG11	-0.06547224097149225	-0.011896599111525148	0.10777792004227077
EEG12	-0.03742513286802655	-0.010824235244308918	0.13344371157184573
EEG13	-0.0015249123600369623	-0.010518376261361682	0.1415491439763013
EEG14	0.0364719521247076	-0.010903793865136614	0.13281227263122153
EEG15	0.0646962476012671	-0.011991179362648905	0.10771287092399104
