onset	duration	trial_type	value	sample
13.0	5.0	feet	1	6656
23.09375	5.0	feet	1	11824
33.755859375	5.0	right_hand	2	17283
44.470703125	5.0	right_hand	2	22769
55.064453125	5.0	feet	1	28193
65.41796875	5.0	feet	1	33494
76.052734375	5.0	right_hand	2	38939
86.22265625	5.0	right_hand	2	44146
96.294921875	5.0	right_hand	2	49303
106.5234375	5.0	feet	1	54540
116.5703125	5.0	feet	1	59684
126.859375	5.0	right_hand	2	64952
137.201171875	5.0	feet	1	70247
147.90625	5.0	right_hand	2	75728
157.974609375	5.0	right_hand	2	80883
168.36328125	5.0	feet	1	86202
179.2734375	5.0	feet	1	91788
190.193359375	5.0	feet	1	97379
201.166015625	5.0	right_hand	2	102997
211.412109375	5.0	right_hand	2	108243
